placa;tipoCliente;dataEntrada;dataSaida;valorDevido;valorDesconto;nomeDesconto;valorPago;status
CDE1V23;Empresa;2026-03-30T18:40;;0;0;Nenhum;0;Aberto
DEF2E34;Estudante;2026-03-30T18:40;;0;0;Nenhum;0;Aberto
JKL4G56;Professor;2026-03-30T18:40;;0;0;Nenhum;0;Aberto
STU7J89;Empresa;2026-03-30T18:40;;0;0;Nenhum;0;Aberto
MNO5H67;Professor;2026-03-30T18:41;;0;0;Nenhum;0;Aberto
BCD1M23;Empresa;2026-03-30T18:41;;0;0;Nenhum;0;Aberto
YZA9L01;Empresa;2026-03-30T18:41;;0;0;Nenhum;0;Aberto
QRS6R78;Professor;2026-03-30T18:42;;0;0;Nenhum;0;Aberto
WXY8T90;Empresa;2026-03-30T18:42;;0;0;Nenhum;0;Aberto
ZAB9U01;Empresa;2026-03-30T18:42;;0;0;Nenhum;0;Aberto
ABC1D23;Estudante;2026-03-30T18:30;2026-03-30T22:31;15;0;Nenhum;15;Fechado
DEF2E34;Estudante;2026-03-30T18:31;2026-03-30T22:31;15;0;Nenhum;15;Fechado
JKL4G56;Professor;2026-03-30T18:31;2026-03-30T22:31;0;0;Nenhum;0;Fechado
GHI3F45;Professor;2026-03-30T18:31;2026-03-30T22:31;0;0;Nenhum;0;Fechado
STU7J89;Empresa;2026-03-30T18:32;2026-03-30T22:32;30;0;Nenhum;0;Fechado
VWX8K90;Empresa;2026-03-30T18:32;2026-03-30T22:32;30;0;Nenhum;0;Fechado
MNO5H67;Professor;2026-03-30T18:33;2026-03-30T22:33;0;0;Nenhum;0;Fechado
BCD1M23;Empresa;2026-03-30T18:33;2026-03-30T22:33;30;0;Nenhum;0;Fechado
NOP5Q67;Estudante;2026-03-30T18:33;2026-03-30T22:35;15;0;Nenhum;15;Fechado
QRS6R78;Professor;2026-03-30T18:36;2026-03-30T22:36;0;0;Nenhum;0;Fechado
YZA9L01;Empresa;2026-03-30T18:36;2026-03-30T22:36;30;0;Nenhum;0;Fechado
PQR6I78;Professor;2026-03-30T18:37;2026-03-30T22:37;0;0;Nenhum;0;Fechado
EFG2N34;Empresa;2026-03-30T18:37;2026-03-30T22:37;30;0;Nenhum;0;Fechado
TUV7S89;Professor;2026-03-30T18:37;2026-03-30T22:38;0;0;Nenhum;0;Fechado
HIJ3O45;Empresa;2026-03-30T18:38;2026-03-30T22:38;30;0;Nenhum;0;Fechado
WXY8T90;Empresa;2026-03-30T18:38;2026-03-30T22:39;30;0;Nenhum;0;Fechado
ZAB9U01;Empresa;2026-03-30T18:39;2026-03-30T22:39;30;0;Nenhum;0;Fechado
ABC1D23;Estudante;2026-03-30T18:39;2026-03-30T22:39;15;0;Nenhum;15;Fechado
KLM4P56;Empresa;2026-03-30T18:39;2026-03-30T22:40;30;0;Nenhum;0;Fechado
WEB0C12;Avulso;2026-03-30T18:42;2026-03-30T22:42;50;0;Nenhum;0;Fechado
BLO0Q12;Avulso;2026-03-30T18:43;2026-03-30T22:43;50;0;Nenhum;0;Fechado
AXE1A74;Avulso;2026-03-30T19:15;2026-03-30T23:15;50;0;Nenhum;50;Fechado
